link_id,points_count,stops_computecount,sig_mean_mean,Score,name,geometry,Score_Bus,Score_Rail
cluster2_tertiary_34_13,7,162,2.0726578674948244,6.5993189510593755,Glen Iris Drive Northeast,"LINESTRING (-84.36784062390525 33.76145383700313, -84.3678404 33.76147480000001, -84.36783471909492 33.761994211300795)",6.5993189510593755,0.0
cluster2_tertiary_34_2,7,162,2.8368460387093926,9.032485350377955,Glen Iris Drive Northeast,"LINESTRING (-84.36771202876818 33.77024479630272, -84.3677058 33.770676800000004, -84.36770420446977 33.77078520747246)",9.032485350377955,0.0
cluster2_tertiary_34_3,7,139,2.75093089867526,8.356493087418048,Glen Iris Drive Northeast,"LINESTRING (-84.36772558720507 33.76933229092234, -84.36771741281295 33.76987270906679)",8.356493087418048,0.0
cluster2_tertiary_34_4,7,135,2.2725803957946815,6.8402781593324535,Glen Iris Drive Northeast,"LINESTRING (-84.36773508457347 33.768702791304825, -84.367735 33.768708499999995, -84.3677273 33.76921899999999, -84.36772693405021 33.76924320904336)",6.8402781593324535,0.0
cluster2_tertiary_34_5,7,169,2.168690476190476,6.9931025895558765,Glen Iris Drive Northeast,"LINESTRING (-84.367736 33.768640999999995, -84.3677378 33.7685762, -84.3677373 33.76854639999999, -84.3677417 33.76822399999999, -84.3677423 33.76817789999999, -84.367743 33.768122999999996)",6.9931025895558765,0.0
cluster2_tertiary_34_6,7,156,2.072346132128741,6.523414155807051,Glen Iris Drive Northeast,"LINESTRING (-84.36775279125905 33.7674297953565, -84.36774513281392 33.76797020354691)",6.523414155807051,0.0
cluster2_tertiary_34_8,7,182,2.019230769230769,6.655055210201049,Glen Iris Drive Northeast,"LINESTRING (-84.36776155142724 33.76685320660348, -84.36776945600528 33.7663127934613)",6.655055210201049,0.0
cluster2_tertiary_35_1,7,175,2.2800000000000002,7.42846010668898,Glenwood Avenue Southeast,"LINESTRING (-84.3495299598821 33.740305701772584, -84.3496762 33.7403346, -84.3498844 33.740369099999995, -84.3499972 33.7403793, -84.35016820912765 33.74038631614939)",7.42846010668898,0.0
cluster2_tertiary_35_10,7,56,2.15625,4.737765494881224,Glenwood Avenue Southeast,"LINESTRING (-84.35732356966068 33.7397554184835, -84.357896 33.73975900000001, -84.3579703667169 33.7397599879025)",4.737765494881224,0.0
cluster2_tertiary_35_11,7,58,2.1517857142857144,4.795205233236769,Glenwood Avenue Southeast,"LINESTRING (-84.3570498984304 33.739753507516426, -84.3564551 33.739746, -84.35640300012783 33.739745311186155)",4.795205233236769,0.0
cluster2_tertiary_35_12,7,70,2.125,5.095527454696538,Glenwood Avenue Southeast,"LINESTRING (-84.35547968160549 33.739741994836905, -84.3557087 33.739733599999994, -84.35612631408837 33.739740741426836)",5.095527454696538,0.0
cluster2_tertiary_35_14,7,105,2.35,6.515583497263486,Glenwood Avenue Southeast,"LINESTRING (-84.35427194123709 33.73990604262248, -84.3549030586378 33.739788957493836)",6.515583497263486,0.0
cluster2_tertiary_35_15,7,112,2.453125,6.950226484637906,Glenwood Avenue Southeast,"LINESTRING (-84.35351424517368 33.740054050796545, -84.35414375487024 33.73993094995425)",6.950226484637906,0.0
cluster2_tertiary_35_16,7,110,2.4840773809523813,6.995817168958125,Glenwood Avenue Southeast,"LINESTRING (-84.35322729168607 33.740110085715024, -84.3525977084961 33.74023291553044)",6.995817168958125,0.0
cluster2_tertiary_35_17,7,133,2.473684210526316,7.410495624054609,Glenwood Avenue Southeast,"LINESTRING (-84.35153764973765 33.740399253984634, -84.351819 33.740377, -84.35217482250188 33.74031223167349)",7.410495624054609,0.0
cluster2_tertiary_35_18,7,154,2.3636363636363638,7.411168146741627,Glenwood Avenue Southeast,"LINESTRING (-84.35119392369023 33.74041662398445, -84.35054707667375 33.74040036497414)",7.411168146741627,0.0
cluster2_tertiary_35_3,7,28,3.375,5.431852954465088,Glenwood Avenue Southeast,"LINESTRING (-84.3801111063019 33.74269756787366, -84.3807495062126 33.74260922004681)",5.431852954465088,0.0
cluster2_tertiary_35_7,7,25,2.042857142857143,3.104786896935016,Glenwood Avenue Southeast,"LINESTRING (-84.3645889983053 33.74161656162471, -84.3641456 33.7413874, -84.3641039 33.741366000000006, -84.36403490040355 33.7413379962606)",3.104786896935016,0.0
cluster2_tertiary_35_8,7,43,2.2857142857142856,4.493972243137903,Glenwood Avenue Southeast,"LINESTRING (-84.36169809564292 33.74050050918675, -84.3616409 33.7404851, -84.3612491 33.74037969999999, -84.36108222590057 33.74033478056622)",4.493972243137903,0.0
cluster2_tertiary_35_9,7,44,2.2723214285714284,4.51263830887289,Glenwood Avenue Southeast,"LINESTRING (-84.35910569368271 33.73979512827789, -84.359057 33.739787, -84.358758 33.739767, -84.3585196 33.739765, -84.35846045545829 33.73976451889775)",4.51263830887289,0.0
cluster2_tertiary_36_1,7,134,3.627955304928989,18.687485571676298,Grant Street Southeast,"LINESTRING (-84.3766621139418 33.747399217904864, -84.3766623 33.7473741, -84.3766654 33.74691429999999, -84.37666579443466 33.74685888203789)",10.894204648936896,7.793280922739404
cluster2_tertiary_36_2,7,133,3.3289473684210527,17.765915991280977,Grant Street Southeast,"LINESTRING (-84.3766501131497 33.74907189724196, -84.37665370000002 33.7486347, -84.37665440092582 33.74853154953662)",9.972635068541575,7.793280922739404
cluster2_tertiary_37_1,7,135,2.0925751879699246,6.29847744067439,Hemphill Avenue Northwest,"LINESTRING (-84.40666015968915 33.78569475044359, -84.4064145 33.78527749999999, -84.40637453595961 33.78520964934006)",6.29847744067439,0.0
cluster2_tertiary_37_3,7,140,2.2625,6.888232015349245,Hemphill Avenue Northwest,"LINESTRING (-84.40528226012289 33.78335787232957, -84.40499420217432 33.782873673508256)",6.888232015349245,0.0
cluster2_tertiary_37_5,7,115,2.406442577030812,6.877879749235073,Hemphill Avenue Northwest,"LINESTRING (-84.4039584326375 33.78125995968151, -84.4038405 33.781132, -84.4036727 33.78094980000001, -84.40356367976045 33.780831469536395)",6.877879749235073,0.0
cluster2_tertiary_37_6,7,70,2.6,6.234527709275764,Hemphill Avenue Northwest,"LINESTRING (-84.40271692087109 33.77991461579895, -84.4028084 33.78001389999999, -84.4031124860032 33.78034262642354)",6.234527709275764,0.0
cluster2_tertiary_37_7,7,61,2.6785714285714284,6.089993453894982,Hemphill Avenue Northwest,"LINESTRING (-84.40180175560901 33.77892754435178, -84.401842 33.77896570000001, -84.4019913 33.7791189, -84.4021875 33.77934009999999, -84.40219970728246 33.779353348598654)",6.089993453894982,0.0
cluster2_tertiary_38_10,5,75,1.7,4.713400827807628,Hill Street Southeast,"LINESTRING (-84.378412 33.736715999999994, -84.3784137 33.7367956, -84.37841900777208 33.73703678747522)",4.713400827807628,0.0
cluster2_tertiary_38_2,7,140,3.7136680988184745,19.099626775849934,Hill Street Southeast,"LINESTRING (-84.37956108520449 33.748311642554256, -84.3795602 33.74860629999999, -84.37955857673863 33.748851956429114)",11.306345853110532,7.793280922739404
cluster2_tertiary_38_3,7,118,3.721499561363007,17.16100839956062,Hill Street Southeast,"LINESTRING (-84.37931697763959 33.74679632790144, -84.3793169 33.7467858, -84.3793154 33.74658109999999, -84.3793153 33.7465684, -84.3793149 33.7465043, -84.3793145 33.746447799999984, -84.37931302516245 33.74625614170804)",10.726863689332323,6.434144710228299
cluster2_tertiary_38_4,7,77,3.5795454545454546,8.89483630321841,Hill Street Southeast,"LINESTRING (-84.3793121398839 33.74477679096408, -84.3793111 33.74485649999999, -84.3793094 33.744979099999995, -84.379309 33.74500979999999, -84.379306 33.7452355, -84.379305 33.745311, -84.37930506620602 33.745317195316986)",8.89483630321841,0.0
cluster2_tertiary_38_5,7,35,3.65,6.5399220626824,Hill Street Southeast,"LINESTRING (-84.37933474487143 33.74319753600033, -84.3793289 33.74372879999999, -84.37932876655361 33.74373791884859)",6.5399220626824,0.0
cluster2_tertiary_38_6,7,49,2.607142857142857,5.421401162236715,Hill Street Southeast,"LINESTRING (-84.37922839236803 33.74208250650862, -84.3791778 33.74192990000001, -84.37903846004998 33.74156611265257)",5.421401162236715,0.0
cluster2_tertiary_38_7,7,56,1.71875,3.7764797422966274,Hill Street Southeast,"LINESTRING (-84.37893264846632 33.74035884517934, -84.37893037151814 33.74089915490396)",3.7764797422966274,0.0
cluster2_tertiary_38_8,7,56,1.71875,3.7764797422966274,Hill Street Southeast,"LINESTRING (-84.3789353161036 33.739770076057155, -84.37893851164658 33.739229748063856)",3.7764797422966274,0.0
cluster2_tertiary_38_9,8,88,1.6818181818181819,4.179161183734364,Hill Street Southeast,"LINESTRING (-84.37881569436094 33.73863056488783, -84.378608 33.738383999999996, -84.3784786 33.738184999999994, -84.378475843909 33.73817214052196)",4.179161183734364,0.0
cluster2_tertiary_39_4,5,58,2.0766666666666667,5.261643716984934,Hosea L Williams Drive Southeast,"LINESTRING (-84.3447134 33.753432600000004, -84.34431793228077 33.75343105376644)",5.261643716984934,0.0
cluster2_tertiary_39_5,7,63,1.9166666666666667,4.413288094905255,Hosea L Williams Drive Southeast,"LINESTRING (-84.3424104837465 33.75342365777525, -84.3430573163963 33.7534261277296)",4.413288094905255,0.0
cluster2_tertiary_41_1,5,41,1.9626785714285713,4.355583123794365,Irwin Street Northeast,"LINESTRING (-84.3667219 33.75758679999999, -84.366773 33.7575875, -84.3670752 33.75759160000002, -84.36709702772627 33.757591911695805)",4.355583123794365,0.0
cluster2_tertiary_41_10,7,101,2.0,5.472442156137813,Irwin Street Northeast,"LINESTRING (-84.36874803320727 33.75761452374206, -84.3685556 33.75761179999999, -84.3681009687355 33.75760543817153)",5.472442156137813,0.0
cluster2_tertiary_41_3,7,138,2.0452486132793037,6.198787751424497,Irwin Street Northeast,"LINESTRING (-84.37692067660684 33.7577241368724, -84.376951 33.75772700000001, -84.3775677111066 33.757731941107245)",6.198787751424497,0.0
cluster2_tertiary_41_5,5,149,2.0335928809788655,6.970169472992853,Irwin Street Northeast,"LINESTRING (-84.374331 33.75768600000001, -84.3742579 33.7576853, -84.37392000362615 33.75768182672758)",6.970169472992853,0.0
cluster2_tertiary_41_6,7,196,2.056236479266036,6.9239565220985915,Irwin Street Northeast,"LINESTRING (-84.3713749730891 33.757650170915106, -84.3715257 33.757652199999995, -84.3718652 33.75765669999999, -84.37202202898858 33.75765886996222)",6.9239565220985915,0.0
cluster2_tertiary_41_8,7,154,2.090909090909091,6.556033360579131,Irwin Street Northeast,"LINESTRING (-84.37083002459184 33.75764224610205, -84.370781 33.75764159999999, -84.37018297554752 33.757633759798644)",6.556033360579131,0.0
cluster2_tertiary_41_9,7,142,2.0705782312925174,6.331903096962165,Irwin Street Northeast,"LINESTRING (-84.36912497306804 33.757619718056866, -84.36977202561164 33.75762835484909)",6.331903096962165,0.0
cluster2_tertiary_42_1,7,204,2.0772167487684725,7.074892198673009,Jackson Street Northeast,"LINESTRING (-84.37428840705483 33.76085049166895, -84.37429920000001 33.76045969999999, -84.37430308132636 33.76030994126897)",7.074892198673009,0.0
cluster2_tertiary_43_1,7,152,2.5480801806888764,15.750920174018155,Jackson Street Southeast,"LINESTRING (-84.37376506688886 33.7513418925669, -84.3737573 33.75131629999999, -84.3737022 33.75113509999999, -84.37360155789327 33.75081898408354)",7.957639251278751,7.793280922739404
cluster2_tertiary_43_2,7,216,2.2726862519201227,15.659642626277545,Jackson Street Southeast,"LINESTRING (-84.3743856099952 33.754352066902115, -84.3743781 33.7542679, -84.374377 33.75425500000001, -84.374377 33.7538629, -84.37437700000017 33.753811975156296)",7.86636170353814,7.793280922739404
cluster2_tertiary_43_3,7,192,2.3163527851458885,15.547027902708226,Jackson Street Southeast,"LINESTRING (-84.37431603745328 33.753061089734906, -84.374334 33.753279899999995, -84.37436033735231 33.75360047744423)",7.753746979968821,7.793280922739404
cluster2_tertiary_43_4,7,169,2.383788819875776,15.479984005657126,Jackson Street Southeast,"LINESTRING (-84.374113 33.752358, -84.3742026 33.75261299999999, -84.3742731 33.752813700000004, -84.374289 33.752858999999994)",7.686703082917723,7.793280922739404
cluster2_tertiary_43_5,7,170,2.4534187370600415,15.718411242136757,Jackson Street Southeast,"LINESTRING (-84.37404664024186 33.75216702735902, -84.3740239 33.75210160000001, -84.37386633661656 33.75164798166741)",7.9251303193973515,7.793280922739404
cluster2_tertiary_44_1,7,89,1.8424908424908426,7.628034734804379,John Portman Boulevard Northeast,"LINESTRING (-84.38349840815376 33.760933841729795, -84.3830307 33.760928699999994, -84.38285130573657 33.7609246158599)",4.8244481147747225,2.8035866200296558
cluster2_tertiary_44_2,6,83,1.840430402930403,12.352736546441784,John Portman Boulevard Northeast,"LINESTRING (-84.38604 33.760966, -84.3859581 33.76096359999999, -84.38555509839536 33.76095974731233)",4.963414240648429,7.389322305793355
cluster2_tertiary_45_1,7,113,1.9826680672268908,12.706229694602646,John Portman Boulevard Northwest,"LINESTRING (-84.39013201592522 33.76098457514468, -84.3899885 33.760985100000006, -84.389756 33.760985999999995, -84.389485288416 33.76098868535495)",5.633913086301689,7.072316608300957
cluster2_tertiary_46_1,7,105,2.2666666666666666,6.284534437076837,John Wesley Dobbs Avenue Northeast,"LINESTRING (-84.37852617456244 33.757664964544894, -84.37916052586407 33.757559437816234)",6.284534437076837,0.0
cluster2_tertiary_46_2,7,131,3.3503980539584255,17.28890602146895,John Wesley Dobbs Avenue Northeast,"LINESTRING (-84.38717682855814 33.757146907849005, -84.3866634 33.75714289999999, -84.38652986840621 33.75714176783972)",9.988687581537308,7.300218439931641
cluster2_tertiary_46_3,7,121,3.387488328664799,16.916764579101795,John Wesley Dobbs Avenue Northeast,"LINESTRING (-84.38485098554192 33.757124024948496, -84.38549800524856 33.757131300011416)",9.844447970800836,7.072316608300957
cluster2_tertiary_46_4,7,57,2.9045351473922905,13.499974276215816,John Wesley Dobbs Avenue Northeast,"LINESTRING (-84.3829141466583 33.75710275393442, -84.3834343 33.75710839999998, -84.3835085 33.7571092, -84.38356115727511 33.757109754695506)",6.427657667914859,7.072316608300957
cluster2_tertiary_46_5,7,48,2.522959183673469,5.2008861805592055,John Wesley Dobbs Avenue Northeast,"LINESTRING (-84.3805256669706 33.75736295649311, -84.381121 33.757267799999994, -84.38116100215449 33.75726110878681)",5.2008861805592055,0.0
cluster2_tertiary_48_1,6,205,2.6562324929971988,15.086837729675555,Joseph E. Lowery Boulevard,"LINESTRING (-84.417722 33.737052999999996, -84.4177214 33.73679019999997, -84.4177213 33.7367478, -84.4177211 33.73668089999998, -84.41772097990125 33.736637874065416)",9.456449750251492,5.6303879794240626
cluster2_tertiary_49_2,7,184,1.8097273097273097,5.983615921870121,Lawton Street Southwest,"LINESTRING (-84.42329284350723 33.746436693864645, -84.423295 33.746214, -84.42329810124052 33.745896305066964)",5.983615921870121,0.0
cluster2_tertiary_49_3,7,139,1.770546891525489,5.3783840470537525,Lawton Street Southwest,"LINESTRING (-84.4233140960936 33.74424230611391, -84.423312 33.74446, -84.42330891588489 33.74478269350943)",5.3783840470537525,0.0
cluster2_tertiary_49_4,7,123,1.6396505970809376,4.790443030237129,Lawton Street Southwest,"LINESTRING (-84.42332340794086 33.74327319374449, -84.42332858810387 33.74273280620537)",4.790443030237129,0.0
cluster2_tertiary_49_5,7,144,1.732482993197279,5.321095749865163,Lawton Street Southwest,"LINESTRING (-84.42334043544119 33.7412413190822, -84.42333654628779 33.741781680769186)",5.321095749865163,0.0
cluster2_tertiary_49_6,7,210,2.1153490650987874,7.2640816225688525,Lawton Street Southwest,"LINESTRING (-84.4233544901423 33.73929231942274, -84.4233527 33.7395412, -84.42335061055934 33.73983268109937)",7.2640816225688525,0.0
cluster2_tertiary_49_7,7,199,2.347297808012094,7.938481424893633,Lawton Street Southwest,"LINESTRING (-84.42336733801292 33.73791321627877, -84.4233745 33.737387600000005, -84.42337470402184 33.73737278421082)",7.938481424893633,0.0
cluster2_tertiary_49_9,7,145,2.6403756957328386,8.126998161862629,Lawton Street Southwest,"LINESTRING (-84.42338023697963 33.736002863607396, -84.42338078804353 33.73654313636418)",8.126998161862629,0.0
cluster2_tertiary_4_1,7,29,2.5625,4.196372522839542,5th Street Northwest,"LINESTRING (-84.39153765479767 33.77689042539751, -84.39089037436497 33.776879328952774)",4.196372522839542,0.0
cluster2_tertiary_4_2,7,99,2.3793784340659343,16.01189508597424,5th Street Northwest,"LINESTRING (-84.38772436595696 33.7768230678326, -84.3877317 33.776823199999995, -84.3879108 33.776826199999974, -84.3880572 33.7768286, -84.38826 33.77683230000001, -84.38837164896503 33.776834340539345)",6.466029765817989,9.545865320156247
cluster2_tertiary_50_1,7,211,2.419752105514063,8.320523084996198,Lee Street Southwest,"LINESTRING (-84.41405398290334 33.74200388062612, -84.41405102357133 33.742544219387824)",8.320523084996198,0.0
cluster2_tertiary_50_2,7,179,2.381666666666667,7.811477322893538,Lee Street Southwest,"LINESTRING (-84.41404016539394 33.74342777083746, -84.41403661255634 33.74396812136966)",7.811477322893538,0.0
cluster2_tertiary_51_1,5,115,3.3557476943346507,18.45802773640093,Leonard Tate Street Southeast,"LINESTRING (-84.3795037 33.7512649, -84.3795049 33.7511902, -84.37950823843398 33.750984869760345)",10.664746813661525,7.793280922739404
