,Stop ID,Stop Abbr,Stop Name,Lon,Lat,Bus Stop Type,Route(S),Jurisdiction
2232,153060,153060,CLIFTON SPRINGS RD @ PINE SPRINGS MNR,-84.288909,33.69205,Sign on Post,34,DeKalb
2233,153062,153062,CLIFTON SPRINGS RD @ BUNNY LN,-84.291158,33.691764,Sign on Post,34,DeKalb
2234,153064,153064,CLIFTON SPRINGS RD @ BUNNY LN,-84.29129,33.69163,Sign on Post,34,DeKalb
2235,153078,153078,COLUMBIA DR @ FLAT SHOALS PKWY,-84.259606,33.69335,Sign on Post,114,DeKalb
2236,153090,153090,PANTHERSVILLE RD @ CLIFTON SPRINGS RD,-84.272542,33.690221,Bench,15,DeKalb
2237,153094,153094,COLUMBIA DR@OLIVE TREE CT,-84.255696,33.692604,Bench,114,DeKalb
2238,153096,153096,COLUMBIA DR @ NECTARINE CIR,-84.257331,33.692797,Bench,114,DeKalb
2239,153098,153098,RIVER RD@RIVER RIDGE CT,-84.270618,33.673611,Sign on Post,15,DeKalb
2240,153100,153100,RIVER RD@RIVER RIDGE CT,-84.270898,33.673574,Sign on Post,15,DeKalb
2241,153108,153108,COLUMBIA DR @ FLAT SHOALS PKWY,-84.259881,33.693091,Shelter,114,DeKalb
2242,153112,153112,RIVER RD @ PANTHERSVILLE RD,-84.276624,33.673488,Bench,15,DeKalb
2243,153116,153116,RIVER RD @ CONLEY DOWNS DR,-84.268631,33.673332,Sign on Post,15,DeKalb
2244,153118,153118,RIVER RD @ SEABASS RD,-84.274158,33.67423,Sign on Post,15,DeKalb
2245,153122,153122,RIVER RD @ PANTHERSVILLE RD,-84.277265,33.673614,Shelter,15,DeKalb
2246,153126,153126,PANTHERSVILLE RD @ CLIFTON SPRINGS RD,-84.27243,33.689782,Shelter,15,DeKalb
2247,153128,153128,RIVER RD@CONLEY DOWNS DR,-84.268707,33.673395,Sign on Post,15,DeKalb
2248,153130,153130,COLUMBIA DR@PEPPERTREE CIR,-84.25493,33.69281,Sign on Post,114,DeKalb
2249,153132,153132,PANTHERSVILLE RD @ CLIFTON SPRINGS RD,-84.272336,33.685782,Sign on Post,15,DeKalb
2250,153134,153134,PANTHERSVILLE RD@OAKVALE RD,-84.272676,33.685725,Sign on Post,15,DeKalb
2251,154002,154002,RIVER RD@LANDGRAF COVE,-84.258378,33.674285,Sign on Post,15,DeKalb
2252,154003,154003,RIVER RD@RIVERSIDE CSWY,-84.256352,33.674048,Sign on Post,15,DeKalb
2253,154004,154004,RIVER RD @ WALDROP RD,-84.258003,33.674377,Shelter,15,DeKalb
2254,154006,154006,RIVER RD@WELLHAUN RD,-84.253263,33.674201,Bench,15,DeKalb
2255,154008,154008,RIVER RD @ RIVERCHASE DR,-84.24813,33.672438,Sign on Post,15,DeKalb
2256,154010,154010,RIVER RD@RIVERCHASE DR,-84.248171,33.672658,Sign on Post,15,DeKalb
2257,154014,154014,COLUMBIA DR@PEPPERTREE CIR,-84.25758,33.69303,Sign on Post,114,DeKalb
2258,154018,154018,COLUMBIA DR@SPRINGSIDE XING,-84.253002,33.693469,Bench,114,DeKalb
2259,154020,154020,COLUMBIA DR @ SPRINGSIDE RUN,-84.251745,33.696612,Shelter,114,DeKalb
2260,154022,154022,RIVER RD@WELLHAUN RD,-84.253499,33.673975,Sign on Post,15,DeKalb
2261,154024,154024,RIVER RD@ RIVERVIEW CHASE DR,-84.247035,33.668763,Sign on Post,15,DeKalb
2262,154028,154028,COLUMBIA DR@SPRINGSIDE XING,-84.252831,33.693971,Sign on Post,114,DeKalb
2263,154030,154030,COLUMBIA DR @ SPRINGSIDE RUN,-84.251916,33.69644,Sign on Post,114,DeKalb
2264,154032,154032,RIVER RD @ KRISTA LN,-84.249636,33.67436,Bench,15,DeKalb
2265,154034,154034,RIVER RD@KRISTA LN,-84.249853,33.674396,Sign on Post,15,DeKalb
2266,158004,158004,CLEVELAND AVE @ WINBURN TERR,-84.428879,33.680683,Sign on Post,78,Fulton
2267,158006,158006,PORSCHE AVE @ PERKINS ST,-84.406562,33.657038,Sign on Post,193,Fulton
2268,158008,158008,PORSCHE AVE @ PERKINS ST,-84.406994,33.657468,Sign on Post,193,Fulton
2269,158034,158034,CALHOUN AVE@1101,-84.42394,33.672203,Sign on Post,79;79,Fulton
2270,158044,158044,MARIA HEAD TER@CALHOUN AVE,-84.423927,33.669893,Sign on Post,79;79,Fulton
2271,158046,158046,CLEVELAND AVE @ WINBURN TER,-84.429099,33.680514,Sign on Post,78;79,Fulton
2272,158084,158084,CLEVELAND AVE @ BAYARD ST,-84.431085,33.679537,Sign on Post,78,Fulton
2273,158102,158102,SYLVAN RD @ CLEVELAND AVE,-84.418696,33.681793,Bench,172,Fulton
2274,158106,158106,SYLVAN RD @ CEDAR AVE,-84.418777,33.677444,Sign on Post,172,Fulton
2275,158110,158110,SYLVAN RD @ BAKER DR,-84.418942,33.670184,Sign on Post,172,Fulton
2276,158112,158112,SYLVAN RD @ 3107,-84.419119,33.668179,Sign on Post,172,Fulton
2277,158114,158114,SYLVAN RD @ N CENTRAL AVE,-84.418763,33.665815,Sign on Post,172,Fulton
2278,158116,158116,SYLVAN RD @ N CENTRAL AVE,-84.418505,33.664629,Sign on Post,172,Fulton
2279,158118,158118,N CENTRAL AVE @ STILLWOOD DR,-84.415708,33.662783,Bench,172,Fulton
2280,158122,158122,BOBBY BROWN PKWY @ VIRGINIA AVE,-84.429624,33.659083,Bench,192,Fulton
2281,158124,158124,TOFFIE TER @ VIRGINIA AVE,-84.42957,33.65885,Sign on Post,192,Fulton
2282,158126,158126,N OUTER LOOP RD @ WOOLMAN PL,-84.42757,33.657652,Sign on Post,192,Fulton
2283,158128,158128,INNER LOOP RD@WOOLMAN PL,-84.426419,33.657438,Sign Strapped to Pole,192,Atlanta
2284,158136,158136,VIRGINIA AVE @ LANG AVE,-84.42131,33.658989,Sign Strapped to Pole,172,Fulton
2285,158138,158138,VIRGINIA AVE@ELKINS ST,-84.420112,33.658822,Sign on Post,172,Fulton
2286,158140,158140,VIRGINIA AVE @ ELKINS ST,-84.420052,33.658947,Sign Strapped to Pole,172,Fulton
2287,158142,158142,VIRGINIA AVE @ OAK RIDGE AVE,-84.418201,33.658779,Sign Strapped to Pole,172,Fulton
2288,158144,158144,VIRGINIA AVE @ OAK RIDGE AVE,-84.41819,33.65892,Shelter,172,Fulton
2289,158156,158156,N CENTRAL AVE @ STILLWOOD DR,-84.416618,33.663406,Shelter,172,Fulton
2290,158158,158158,N CENTRAL AVE @ SYLVAN RD,-84.418197,33.664115,Shelter,172,Fulton
2291,158160,158160,SYLVAN RD @ 3107,-84.41874,33.66848,Sign on Post,172,Fulton
2292,158162,158162,SYLVAN RD @ BAKER DR,-84.418855,33.670112,Sign on Post,172,Fulton
2293,158164,158164,SYLVAN RD @ 3032,-84.418841,33.671369,Sign on Post,172,Fulton
2294,158166,158166,SYLVAN RD @ POPLAR ST,-84.418755,33.674332,Sign on Post,172,Fulton
2295,158172,158172,SYLVAN RD@GLENWAY DR,-84.418415,33.682296,Sign on Post,172,Fulton
2296,158178,158178,CLEVELAND AVE @ SPRINGDALE RD,-84.416139,33.681203,Shelter,78,Fulton
2297,158180,158180,SPRINGDALE RD SW @ GLENWAY DR,-84.41502,33.68285,Sign on Post,79,Atlanta
2298,158182,158182,METROPOLITAN PKY SW@CONNELL AVE SW,-84.407912,33.683387,Sign on Post,95,Atlanta
2299,158184,158184,METROPOLITAN PKY SW@CLEVELAND AVE S,-84.407747,33.681481,Shelter,95,Atlanta
2300,158186,158186,METROPOLITAN PKY SW @ CLEVELAND AVE,-84.40815,33.67943,Sign on Post,95,Atlanta
2301,158188,158188,METROPOLITAN PKY SW @ 2799,-84.40846,33.67806,Sign on Post,95,Atlanta
2302,158190,158190,METROPOLITAN PKY SW @ STEVE DR SW,-84.40861,33.67584,Sign on Post,95,Atlanta
2303,158192,158192,METROPOLITAN PKY SW @ GRAND AVE SW,-84.408552,33.67427,Sign on Post,95,Atlanta
2304,158196,158196,DOGWOOD DR@COFIELD DR,-84.40864,33.67216,Sign on Post,95,Fulton
2305,158198,158198,DOGWOOD DR@GORDON CIR,-84.40863,33.67038,Sign on Post,95,Fulton
2306,158200,158200,DOGWOOD DR@OAK DR,-84.40865,33.66861,Sign on Post,95,Fulton
2307,158202,158202,DOGWOOD DR@COLEMAN ST,-84.40868,33.666759,Sign on Post,95,Fulton
2308,158208,158208,DOGWOOD DR@MARINA ST,-84.40936,33.66248,Sign on Post,95,Fulton
2309,158210,158210,DOGWOOD DR@KING ARNOLD ST,-84.409903,33.661314,Sign on Post,95,Fulton
2310,158212,158212,WILLINGHAM DR @ PENNSYLVANIA ST,-84.432343,33.66666,Sign on Post,193,Fulton
2311,158214,158214,WILLINGHAM DR @ BACHELOR AVE,-84.430748,33.666157,Sign on Post,193,Fulton
2312,158216,158216,WILLINGHAM DR @ BOBBY BROWN PKWY,-84.428568,33.665452,Sign on Post,193,Fulton
2313,158222,158222,WILLINGHAM DR @ 1053,-84.424392,33.664323,Sign on Post,193,Fulton
2314,158226,158226,WILLINGHAM DR @ COLVILLE AVE,-84.417718,33.662728,Sign on Post,193,Fulton
2315,158234,158234,S CENTRAL AVE @ FULTON AVE,-84.408818,33.658413,Bench,193,Fulton
2316,158244,158244,SYLVAN RD @ CEDAR AVE,-84.41872,33.67722,Sign on Post,172,Fulton
2317,158246,158246,SYLVAN RD @ REED AVE,-84.418602,33.67955,Shelter,172,Fulton
2318,158248,158248,SYLVAN RD @ CLEVELAND AVE,-84.418488,33.680786,Shelter,172,Fulton
2319,158260,158260,S CENTRAL AVE @ FULTON AVE,-84.408972,33.658552,Bench,193,Fulton
2320,158268,158268,WILLINGHAM DR @ COLVILLE AVE,-84.418195,33.663007,Bench,193,Fulton
2321,158272,158272,WILLINGHAM DR @ 1053,-84.424455,33.664489,Sign on Post,193,Fulton
2322,158280,158280,WILLINGHAM DR @ NORMAN BERRY DR,-84.428163,33.665445,Simme Seat,193,Fulton
2323,158282,158282,WILLINGHAM DR @ BACHELOR AVE,-84.43096,33.666397,Sign on Post,193,Fulton
2324,158284,158284,WILLINGHAM DR @ PENNSYLVANIA ST,-84.432158,33.666768,Sign on Post,193,Fulton
2325,158286,158286,CLEVELAND AVE @ RANDALL ST,-84.433418,33.679523,Sign on Post,78,Fulton
2326,158288,158288,CLEVELAND AVE @ BAYARD ST,-84.432041,33.679518,Shelter,78,Fulton
2327,158306,158306,CLEVELAND AVE SW @ 757,-84.413243,33.681315,Sign on Post,78,Atlanta
2328,158308,158308,CLEVELAND AVE SW @ 786,-84.413628,33.681167,Sign on Post,78,Atlanta
2329,158309,158309,CLEVELAND AVE SW @ SPRINGDALE RD SW,-84.416012,33.681367,Sign on Post,78;79,Atlanta
2330,158310,158310,CLEVELAND AVE SW @ METROPOLITAN PKWY,-84.40826,33.68118,Bench,78,Atlanta
2331,158312,158312,CLEVELAND AVE SW @ DEARWOOD DR SW,-84.405075,33.681232,Sign on Post,78,Atlanta
2332,158314,158314,CLEVELAND AVE SW @ 3RD AVE SW,-84.402881,33.68118,Sign on Post,78,Atlanta
2333,158316,158316,CLEVELAND AVE SW @ BEELER DR SW,-84.401062,33.681263,Shelter,78,Atlanta
2334,158318,158318,CLEVELAND AVE SW @ THIRD AVE,-84.40239,33.68127,Sign on Post,78,Atlanta
2335,158320,158320,CLEVELAND AVE SW @ DEARWOOD DR SW,-84.405325,33.681303,Sign on Post,78,Atlanta
2336,158322,158322,CLEVELAND AVE SW @ METROPOLITAN PKWY SW,-84.407551,33.681346,Bench,78,Atlanta
2337,158323,158323,CLEVELAND AVE@650,-84.41009,33.68146,Sign on Post,78,Atlanta
2338,158324,158324,DOGWOOD DR@NORTH AVE,-84.40867,33.665417,Sign on Post,95,Fulton
2339,158350,158350,METROPOLITAN PKY@OLD JONESBORO RD,-84.408427,33.677058,Sign on Post,95,Atlanta
2340,158352,158352,DOGWOOD DR @ MORELAND WAY,-84.408516,33.670261,Simme Seat,95,Fulton
2341,158354,158354,DOGWOOD DR @ OAK DR,-84.408508,33.668171,Shelter,95,Fulton
2342,158364,158364,CLEVELAND AVE @ JEFFERSON TER,-84.426841,33.681403,Sign on Post,78;79,Fulton
2343,158366,158366,CLEVELAND AVE @ JEFFERSON TER,-84.426765,33.681483,Shelter,78;79,Fulton
2344,158372,158372,CLEVELAND AVE @ BLOUNT ST,-84.423572,33.681414,Shelter,78;79,Fulton
2345,158374,158374,CLEVELAND AVE @ BLOUNT ST,-84.423431,33.681477,Shelter,78;79,Fulton
2346,158378,158378,CLEVELAND AVE @ ELSINORE ST,-84.42002,33.681346,Sign on Post,78;79,Fulton
2347,158390,158390,VIRGINIA AVE@LANG AVE,-84.4216,33.658785,Sign on Post,172,Atlanta
2348,158392,158392,SYLVAN RD @ REED AVE,-84.418732,33.680287,Shelter,172,Fulton
2349,158404,158404,CLEVELAND AVE @ SYLVAN RD,-84.418926,33.681455,Shelter,78;79,Fulton
2350,158406,158406,VIRGINIA AVE @ CLAY PL,-84.416757,33.658736,Sign Strapped to Pole,172,Fulton
2351,158408,158408,ATLANTA AVE @ COLLEGE ST,-84.41067,33.657739,Shelter,172,Fulton
2352,158410,158410,ATLANTA AVE @ COLLEGE ST,-84.410588,33.657675,Bench,172,Fulton
2353,158412,158412,DOUG DAVIS DR @ ATLANTA AVE,-84.412208,33.656456,Sign on Post,172,Fulton
2354,158414,158414,DOUG DAVIS DR @ VIRGINIA AVE,-84.416142,33.658551,Sign on Post,172,Fulton
2355,158416,158416,DOUG DAVIS DR @ CLAY PL,-84.415258,33.657921,Sign on Post,172,Fulton
2356,158418,158418,DOUG DAVIS DR @ ATLANTA AVE,-84.412314,33.656483,Sign on Post,172,Fulton
2357,158420,158420,SPRINGDALE RD@CLEVELAND AVE,-84.414943,33.68162,Sign on Post,79,Atlanta
2358,158422,158422,SPRINGDALE RD SW @ CLEVELAND AVE,-84.41532,33.681511,Sign on Post,79,Atlanta
2359,158424,158424,SYLVAN RD @ N CENTRAL AVE,-84.41864,33.665922,Sign on Post,172,Fulton
2360,159002,159002,EMPIRE BLVD SW @ BROWNS MILL RD SE,-84.391184,33.65673,Shelter,178,Atlanta
2361,159004,159004,EMPIRE BLVD SW@3485,-84.391609,33.658871,Sign on Post,178,Atlanta
2362,159006,159006,EMPIRE BLVD SW@EMPIRE WAY SW,-84.391724,33.661137,Sign on Post,178,Atlanta
2363,159008,159008,EMPIRE BLVD SW @ WARD DR SW,-84.392387,33.666538,Shelter,178,Atlanta
2364,159010,159010,EMPIRE BLVD SW@OAK DR SW,-84.393247,33.668922,Sign on Post,178,Atlanta
2365,159012,159012,EMPIRE BLVD SW@GLENROSE CIR SW,-84.393178,33.671071,Sign on Post,178,Atlanta
2366,159014,159014,EMPIRE BLVD SW @ MT ZION RD SW,-84.393394,33.672592,Shelter,178,Atlanta
2367,159016,159016,HAPEVILLE RD SW@2909,-84.393288,33.674873,Sign on Post,178,Atlanta
2368,159018,159018,HAPEVILLE RD SW@WATERS RD SW,-84.39328,33.676933,Sign on Post,178,Atlanta
2369,159020,159020,HAPEVILLE RD SW@OLD HAPEVILLE RD SW,-84.393196,33.678596,Sign on Post,178,Atlanta
2370,159024,159024,BROWNS MILL RD SE@CLEVELAND AVE SE,-84.384506,33.67926,Sign on Post,178,Atlanta
2371,159042,159042,BROWNS MILL RD SE@MACEDONIA RD SE,-84.380289,33.665097,Sign on Post,178,Atlanta
2372,159044,159044,RUBY H HARPER BLVD SE @ 3371,-84.380592,33.663391,Sign on Post,178,Atlanta
2373,159046,159046,RUBY H HARPER BLVD SE @ SIMCA ST SE,-84.38065,33.66201,Sign on Post,178,Atlanta
2374,159048,159048,RUBY H HARPER BLVD SE @ 3447,-84.380481,33.660272,Sign on Post,178,Atlanta
2375,159050,159050,RUBY H HARPER BLVD SE @ BLAIR VILLA DR,-84.380514,33.658252,Sign on Post,178,Atlanta
2376,159058,159058,CLEVELAND AVE @ FORREST HILLS DR,-84.400882,33.681082,Sign on Post,78,Atlanta
2377,159084,159084,JONESBORO RD SE @ 2980,-84.371444,33.673525,Shelter,55,Atlanta
2378,159123,159123,CLEVELAND AVE SE @ 365,-84.378063,33.680621,Shelter,78,Atlanta
2379,159124,159124,CLEVELAND AVE SE@FAIRLANE DR SE,-84.380775,33.68074,Sign on Post,78,Atlanta
2380,159126,159126,CLEVELAND AVE SE @ ALTAVIEW DR SE,-84.382179,33.68079,Sign on Post,78,Atlanta
2381,159128,159128,CLEVELAND AVE SE @ BROWNS MILL RD SE,-84.384732,33.681074,Sign on Post,78,Atlanta
2382,159160,159160,PORSCHE AVE @ TRADEPORT BLVD,-84.393507,33.650564,Sign on Post,193,Atlanta
2383,159246,159246,HUTCHENS RD SE@JONESBORO RD SE,-84.371704,33.671716,Sign on Post,55,Atlanta
2384,159250,159250,HUTCHENS RD SE@565,-84.370389,33.67015,Sign on Post,55,Atlanta
2385,159252,159252,HUTCHENS RD SE@KING SMITH RD SE,-84.367749,33.669489,Sign on Post,55,Atlanta
2386,159254,159254,HUTCHENS RD SE@DONNEBROOK LN SE,-84.366782,33.668487,Sign on Post,55,Atlanta
2387,159272,159272,JONESBORO RD SE@SPRINGSIDE DR SE,-84.369991,33.676739,Sign on Post,55,Atlanta
2388,159274,159274,JONESBORO RD SE@SPRINGSIDE DR,-84.370819,33.675201,Sign on Post,55,Atlanta
2389,159276,159276,JONESBORO RD SE@2961,-84.371325,33.673881,Sign on Post,55,Atlanta
2390,159282,159282,CLEVELAND AVE SE @ BROWNS MILL RD SE,-84.384482,33.680994,Shelter,178,Atlanta
2391,159296,159296,CLEVELAND AVE @ JONESBORO RD,-84.368114,33.680822,Shelter,78;78,Atlanta
2392,159302,159302,CLEVELAND AVE SW @ MACON DR SW,-84.388657,33.68116,Sign on Post,78,Atlanta
2393,159308,159308,CLEVELAND AVE SW @ STEELE AVE SW,-84.396581,33.681058,Sign Strapped to Pole,78,Atlanta
2394,159309,159309,CLEVELAND AVE SW @ OLD HAPEVILLE RD SW,-84.39401,33.68103,Shelter,78,Atlanta
2395,159314,159314,CLEVELAND AVE SW @ MACON DR SW,-84.389141,33.681027,Sign on Post,78,Atlanta
2396,159334,159334,ZIP INDUSTRIAL BLVD@SOUTHSIDE INDU,-84.389267,33.653275,Sign on Post,178,Atlanta
2397,159336,159336,ZIP INDUSTRIAL BLVD SE@3720,-84.389046,33.654934,Sign on Post,178,Atlanta
2398,159338,159338,ZIP INDUSTRIAL BLVD SE@3600,-84.385529,33.656818,Sign on Post,178,Atlanta
2399,159340,159340,ZIP INDUSTRIAL BLVD SE@3550,-84.383408,33.658184,Sign on Post,178,Atlanta
2400,159342,159342,ZIP INDUSTRIAL BLVD SE@BROWNS MILL,-84.384552,33.660477,Sign on Post,178,Atlanta
2401,159344,159344,HAMILTON BLVD @ 3400,-84.386287,33.662805,Shelter,178;178,Atlanta
2402,159382,159382,ZIP INDUSTRIAL BLVD@3675,-84.386809,33.656252,Sign on Post,178,Atlanta
2403,159384,159384,OLD HAPEVILLE RD@CLEVELAND AVE,-84.393117,33.679839,Sign on Post,178,Atlanta
2404,159390,159390,BROWNS MILL RD@OAK DR,-84.380236,33.667433,Sign on Post,178,Atlanta
2405,159392,159392,CLEVELAND AVE SE @ 445,-84.375078,33.680699,Shelter,78,Atlanta
2406,159410,159410,HUTCHENS RD@KATOMARICK DR,-84.363991,33.667995,Sign on Post,55,Atlanta
2407,164002,164002,CENTRE PKWY @ 1800,-84.513334,33.651716,Shelter,84;84,Fulton
2408,164008,164008,OLD FAIRBURN RD @ SOMERSET TRL,-84.527261,33.663447,Sign on Post,66,Atlanta
2409,164010,164010,FAIRBURN RD @ LANDING SOUTH DR,-84.520998,33.664308,Sign on Post,66,Atlanta
2410,164014,164014,FAIRBURN RD SW @ WELCOME ALL RD,-84.523453,33.664104,Bench,66,Atlanta
2411,164016,164016,FAIRBURN RD SW @ LANDINGS NORTH DR,-84.520304,33.664658,Sign on Post,66,Atlanta
2412,164024,164024,FAIRBURN RD @ WELCOME ALL RD,-84.522885,33.663878,Shelter,66,Atlanta
2413,164028,164028,FAIRBURN RD @ STEPHANIE DR,-84.514236,33.674027,Sign on Post,66,Atlanta
2414,164030,164030,N CAMP CREEK PKY @ FAIRBURN RD,-84.514442,33.67524,Sign on Post,66,Atlanta
2415,164032,164032,OLD FAIRBURN RD @ SOMERSET TRL,-84.527284,33.663644,Sign on Post,66,Fulton
2416,164034,164034,OLD FAIRBURN RD @ CAMP CREEK PKY,-84.52981,33.65951,Sign on Post,66,Fulton
2417,164038,164038,FAIRBURN RD SW @ REDWINE PKY SW,-84.516088,33.66787,Sign on Post,66,Atlanta
2418,164042,164042,FAIRBURN RD SW @ REDWINE PKY SW,-84.515946,33.667808,Sign on Post,66,Atlanta
2419,165002,165002,STONE RD @ PENNY LN,-84.467467,33.666025,Bench,84,Fulton
2420,165004,165004,STONE RD @ 2414,-84.4689,33.666032,Bench,84,Fulton
2421,165006,165006,STONE RD @ PEBBLE DR,-84.470375,33.666073,Bench,84,Fulton
2422,165008,165008,STONE RD @ DODSON DR CONNECTOR,-84.472496,33.666069,Sign on Post,84,Fulton
2423,165010,165010,STONE RD@DODSON DR,-84.474579,33.666077,Sign on Post,84,Fulton
2424,165014,165014,MT OLIVE RD @ STONE RD,-84.477913,33.665657,Sign on Post,84,Fulton
2425,165016,165016,MT OLIVE RD@RUGBY AVE,-84.477616,33.664033,Sign on Post,84,Fulton
2426,165017,165017,MT OLIVE RD @ DRESDEN TRL,-84.477788,33.661453,Sign on Post,84,Fulton
2427,165018,165018,MT OLIVE RD@WASHINGTON RD,-84.478027,33.659805,Sign on Post,84,Fulton
2428,165032,165032,N DESERT DR @ 3540,-84.49491,33.65734,Sign on Post,82,Fulton
2429,165034,165034,N DESERT DR @ 3600,-84.49467,33.6572,Sign on Post,82,Fulton
2430,165038,165038,WASHINGTON RD @ LAKEMONT DR,-84.489408,33.651052,Shelter,82;84;181,Fulton
2431,165044,165044,WASHINGTON RD @ CANDLEWOOD DR,-84.489167,33.643853,Shelter,84;181,Fulton
2432,165046,165046,WASHINGTON RD @ CHESTNUT DR,-84.490783,33.641558,Sign on Post,84;181,Fulton
2433,165048,165048,WASHINGTON RD @ CARMEL DR,-84.491155,33.6402,Shelter,84;181,Fulton
2434,165050,165050,WASHINGTON RD @ CHESTNUT DR,-84.490543,33.641728,Shelter,84;181,Fulton
2435,165052,165052,WASHINGTON RD @ JANICE DR,-84.489236,33.644558,Shelter,84;181,Fulton
2436,165055,165055,DESERT DR @ 3112,-84.491228,33.651455,Sign on Post,82,Fulton
2437,165056,165056,WASHINGTON RD @ LAKEMONT DR,-84.489267,33.650967,Shelter,82;84;181,Fulton
2438,165057,165057,DESERT DR @ 3140,-84.492662,33.651918,Sign on Post,82,Fulton
2439,165061,165061,DESERT DR @ KENELWORTH DR,-84.493523,33.653528,Shelter,82,Fulton
2440,165075,165075,DESERT DR @ KENELWORTH DR,-84.493647,33.65375,Shelter,82,Fulton
2441,165076,165076,DESERT DR @ CAMP CREEK PKY,-84.4931,33.654958,Sign on Post,82,Fulton
2442,165078,165078,N DESERT DR @ CAMP CREEK PKY,-84.492864,33.65513,Sign on Post,82,Fulton
2443,165079,165079,DESERT DR @ 3148,-84.493064,33.652016,Shelter,82,Fulton
2444,165080,165080,N COMMERCE DR @ CENTER PKWY,-84.503184,33.652448,Bench,66,Fulton
2445,165081,165081,DESERT DR @ 3112,-84.491358,33.651374,Sign on Post,82,Fulton
2446,165084,165084,REDWINE RD @ CREST RIDGE DR,-84.50135,33.66109,Sign on Post,82,Fulton
2447,165086,165086,REDWINE RD @ CREST RIDGE DR,-84.501499,33.660929,Sign on Post,82,Fulton
2448,165092,165092,REDWINE RD @ N DESERT DR,-84.49545,33.66066,Sign on Post,82,Fulton
2449,165117,165117,WASHINGTON RD @ EAST POINT ST,-84.442505,33.675587,Shelter,84;181,Fulton
2450,165128,165128,N COMMERCE DR @ MARKETPLACE BLVD,-84.504173,33.657621,Sign on Post,66;66,Fulton
2451,165130,165130,REDWINE RD @ N DESERT DR,-84.49645,33.66075,Sign on Post,82,Fulton
2452,166014,166014,VIRGINIA AVE@HEMPHILL ST,-84.449887,33.659698,Sign on Post,172,Fulton
2453,166042,166042,MAIN ST @ JOHN WESLEY AVE,-84.449623,33.650979,Simme Seat,93;172,Fulton
2454,166044,166044,VIRGINIA AVE@VICTORIA ST,-84.452764,33.659668,Sign on Post,172,Fulton
2455,166052,166052,VIRGINIA AVE@HEMPHILL ST,-84.44972,33.65982,Sign on Post,172,Fulton
2456,166058,166058,PRINCETON AVE @ COLLEGE ST,-84.451779,33.654656,Sign on Post,172,Fulton
2457,166060,166060,PRINCETON DR @ PRINCETON AVE,-84.45374,33.65513,Bench,172,Fulton
2458,166062,166062,PRINCETON DR@ATLANTA ST,-84.456027,33.656513,Sign on Post,172,Fulton
2459,166064,166064,ATLANTA ST@CANNON CT,-84.455671,33.657606,Sign on Post,172,Fulton
2460,166066,166066,ATLANTA ST @ VIRGINIA AVE,-84.455502,33.659744,Sign on Post,172,Fulton
2461,166067,166067,PRINCETON DR@COX CT,-84.45451,33.65562,Sign on Post,172,Fulton
2462,166068,166068,VIRGINIA AVE@CONLEY ST,-84.454111,33.659882,Sign on Post,172,Fulton
2463,166071,166071,MAIN ST @ W RUGBY AVE,-84.446427,33.662584,Sign on Post,93,Fulton
2464,166074,166074,MAIN ST @ MERCER AVE,-84.445605,33.664805,Sign on Post,93,Fulton
2465,166078,166078,MAIN ST @ VESTA AVE,-84.444567,33.667483,Shelter,93,Fulton
2466,166086,166086,VIRGINIA AVE @ LEE ST,-84.432808,33.659218,Bench,172,Fulton
2467,166088,166088,VIRGINIA AVE @ LEE ST,-84.433305,33.659044,Bench,172,Fulton
2468,166090,166090,VIRGINIA AVE@HARRISON RD,-84.434663,33.659096,Sign on Post,172,Fulton
2469,166092,166092,VIRGINIA AVE @ HARRISON RD,-84.435074,33.659348,Shelter,172,Fulton
2470,166094,166094,VIRGINIA AVE @ MADISON ST,-84.43914,33.65934,Shelter,172,Fulton
2471,166096,166096,VIRGINIA AVE@MADISON ST,-84.439212,33.659235,Sign on Post,172,Fulton
2472,166098,166098,VIRGINIA AVE@MYRTLE ST,-84.440605,33.659332,Sign on Post,172,Fulton
2473,166100,166100,VIRGINIA AVE@MYRTLE ST,-84.441004,33.659215,Sign on Post,172,Fulton
2474,166102,166102,VIRGINIA AVE@ADAMS ST,-84.442101,33.659351,Sign on Post,172,Fulton
2475,166104,166104,VIRGINIA AVE@ADAMS ST,-84.442025,33.659214,Sign on Post,172,Fulton
2476,166106,166106,VIRGINIA AVE@JACKSON ST,-84.443489,33.659286,Sign on Post,172,Fulton
2477,166108,166108,VIRGINIA AVE@JACKSON ST,-84.443959,33.659101,Sign on Post,172,Fulton
2478,166110,166110,VIRGINIA AVE@LEE ST,-84.444969,33.659264,Sign on Post,172,Fulton
2479,166112,166112,VIRGINIA AVE@LEE ST,-84.445032,33.659193,Sign on Post,172,Fulton
2480,166122,166122,MAIN ST @ HAWTHORNE AVE,-84.448917,33.655978,Sign on Post,93,Fulton
2481,166144,166144,WASHINGTON RD @ STONE RD,-84.465493,33.667007,Simme Seat,84;181,Fulton
